# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.5 on 2023-10-31 at 15:05:11
#
# Requested input R.A. = 10.1277917 degrees
# Requested input Dec. = 25.3350833 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460247.91245234 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 601 6 1 ZTF_r 529466802015 0 2.6832 190.348 6.46909 26.2214 7.2407e-06 0.0256727 0.109254 1.07899e-05 639 30. 0.056024 0.0527 20.1497 26.2214 1 2458283.9668056 601120220 76.70738317863 33.471333 2.549288 1.088031 88.8258627041 52.957169 1.688612 1.067529 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 10 601 6 1 ZTF_g 532447632015 0 3.3499 128.137 4.46662 26.2165 1.56324e-05 0.0365154 -0.0865621 2.55704e-05 597 30. 0.067877 0.055245 20.3136 26.2165 1 2458286.9476389 601120120 1.23078162494 27.575136 0.049650 1.047373 14.25894021725 39.162529 0.366549 1.094343 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 11 601 6 1 ZTF_r 532467632015 0 2.6674 194.134 5.91702 26.2623 5.3863e-06 0.0221869 0.0930425 8.02785e-06 643 30. 0.052103 0.04767 20.3303 26.2623 1 2458286.9676389 601120220 53.71282282718 28.048647 2.130202 1.031247 55.72174186261 47.507858 1.180795 1.049197 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 12 601 6 1 ZTF_g 535431292015 0 2.5548 124.719 4.87639 26.1538 1.04159e-05 0.030876 -0.0422172 1.63921e-05 626 30. 0.059725 0.055549 20.4223 26.1538 1 2458289.9312963 601120120 2.41326428869 27.389814 0.098010 1.006010 -51.38809025552 43.384438 -1.192460 1.087602 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 13 601 6 1 ZTF_r 535468052015 0 1.8494 194.943 6.34507 26.2373 4.9238e-06 0.0216304 0.113782 7.44089e-06 657 30. 0.049853 0.043308 20.6308 26.2373 1 2458289.9680556 601120220 72.68031671298 24.523693 3.296748 1.008747 -12.80090119396 45.563923 -0.282836 1.049640 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 14 601 6 1 ZTF_g 538444202015 0 2.5127 129.182 4.24342 26.2146 9.0588e-06 0.0292485 -0.0823897 1.37345e-05 652 30. 0.053689 0.045912 20.6753 26.2146 1 2458292.9442014 601120120 47.01212788659 21.515635 2.430584 1.109252 48.40891417781 35.042480 1.390739 1.074073 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 15 601 6 1 ZTF_r 538477902015 0 1.8765 197.259 7.70248 26.2504 6.0398e-06 0.023742 0.11169 9.07576e-06 654 30. 0.048779 0.039738 20.3023 26.2504 1 2458292.9779051 601120220 108.7788400242 30.695709 3.942045 1.024482 106.96602466957 57.294182 1.879536 1.052119 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 16 601 6 1 ZTF_g 541449872015 0 2.2571 127.255 10.7306 26.1988 1.52495e-05 0.0340389 -0.0376401 2.81612e-05 527 30. 0.063189 0.055075 19.6991 26.1988 1 2458295.9498727 601120120 -0.428898587 52.419445 -0.009102 0.964394 -33.23934609165 88.760078 -0.377008 1.078134 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 17 601 6 1 ZTF_r 544456032015 0 2.8895 183.187 11.1925 26.1986 1.08482e-05 0.0314907 0.122398 1.6164e-05 647 30. 0.061262 0.052022 19.4929 26.1986 1 2458298.9560301 601120220 -125.42576601389 62.724304 -2.224363 0.959346 -227.92232701407 94.046898 -2.439819 1.102862 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 18 601 6 1 ZTF_g 544464132015 0 2.5784 127.157 12.5907 26.1908 1.78052e-05 0.0335466 -0.0238402 3.72542e-05 454 30. 0.052479 0.042555 19.4314 26.1908 1 2458298.9641319 601120120 106.55749863875 68.918373 1.719902 0.985882 207.55056003675 108.038300 1.934022 1.105656 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 19 601 6 1 ZTF_r 547454942015 0 1.8382 188.609 9.48447 26.2134 6.7781e-06 0.0250276 0.111958 1.02111e-05 650 30. 0.055767 0.045578 20.0344 26.2134 1 2458301.9549421 601120220 -45.10685086859 39.710300 -1.263555 1.060670 -91.1186407123 74.083839 -1.238223 1.052980 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 20 601 6 1 ZTF_g 547467072015 0 2.1885 131.276 9.83684 26.2095 1.36865e-05 0.0337995 -0.038252 2.41275e-05 574 30. 0.05409 0.04337 19.8276 26.2095 1 2458301.9670718 601120120 46.01212085035 46.104763 1.110149 1.057907 4.68712097059 79.140068 0.059625 1.074000 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 21 601 6 1 ZTF_i 548462322015 0 1.828 177.166 7.03558 25.6694 1.9383e-06 0.0206838 0.195629 8.58394e-06 651 30. 0.050488 0.043321 19.8893 25.6694 2 2458302.9623264 601120320 -8.62222983104 29.633492 -0.323662 0.950433 -0.13074045551 55.539150 -0.002370 1.056741 0.216655106348833 18.2469998931885 0.0329999998211861 1.14300000667572 0.0430000014603138 2458302.962326 2458377.824803 0
 22 601 6 1 ZTF_r 550407192015 0 2.1771 187.39 8.87741 26.2116 8.9528e-06 0.028864 0.101951 1.35117e-05 648 30. 0.058102 0.050586 19.993 26.2116 1 2458304.9071991 601120220 -11.33472707187 35.675396 -0.353425 1.071210 -26.84740418813 65.735168 -0.411168 1.040459 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 23 601 6 1 ZTF_g 550441972015 0 2.4361 130.989 8.01225 26.2287 1.50915e-05 0.0359687 -0.0808562 2.55258e-05 591 30. 0.055751 0.054507 20.0092 26.2287 1 2458304.9419792 601120120 11.68130517803 38.220520 0.339977 0.982478 26.6824819489 65.028473 0.413084 1.059752 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 24 601 6 1 ZTF_r 553404522015 0 2.2333 165.655 6.55941 26.1317 6.7667e-06 0.0247648 0.0894587 1.00795e-05 641 30. 0.055548 0.049207 20.2623 26.1317 1 2458307.9045255 601120220 22.04342851617 26.934727 0.910377 1.080913 61.92118326806 50.793602 1.227285 1.034061 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 25 601 6 1 ZTF_g 553462852015 0 1.732 118.042 5.93747 26.1066 9.8723e-06 0.0300235 -0.0464705 1.50436e-05 636 30. 0.049983 0.044924 20.6109 26.1066 1 2458307.9628588 601120120 -37.59102566814 21.353304 -1.958276 1.169492 4.76141658535 38.489906 0.124539 1.076436 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 26 601 6 1 ZTF_i 558390842015 0 2.024 131.1 6.15188 25.3805 2.2468e-06 0.0221278 0.184658 1.01353e-05 647 30. 0.05793 0.045279 19.6043 25.3805 2 2458312.8908449 601120320 60.72865619612 24.954687 2.707051 1.078640 24.22818676815 47.049557 0.518419 1.039523 0.216655106348833 18.2469998931885 0.0329999998211861 1.14300000667572 0.0430000014603138 2458302.962326 2458377.824803 0
 27 601 6 1 ZTF_r 559424782015 0 1.9301 171.536 5.28003 26.124 5.2995e-06 0.021917 0.10154 7.92555e-06 637 30. 0.058401 0.04794 20.5398 26.124 1 2458313.9247801 601120220 24.77482570228 21.069429 1.308015 1.125166 -8.25166059116 40.015060 -0.207603 1.037060 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 28 601 6 1 ZTF_g 559463502015 0 2.1083 117.68 4.17566 26.0901 8.2694e-06 0.0275398 -0.0463822 1.23806e-05 642 30. 0.054977 0.050795 20.8506 26.0901 1 2458313.9635069 601120120 -68.81140334252 17.655626 -4.335429 0.994745 -52.1860837236 30.448742 -1.725443 1.093594 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 29 601 6 1 ZTF_g 560485032015 0 2.4149 116.236 6.49334 26.0753 1.20659e-05 0.0325682 -0.0396938 1.90277e-05 614 30. 0.056829 0.046282 20.4149 26.0753 1 2458314.9850347 601120120 -17.76651221739 26.745878 -0.738925 1.087630 -27.83543772541 47.099712 -0.594970 1.078580 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 30 601 6 1 ZTF_g 560485482015 0 1.6948 115.726 6.67307 26.0733 1.19497e-05 0.0324819 -0.04105 1.89047e-05 615 30. 0.055199 0.049332 20.4971 26.0733 1 2458314.9854861 601120120 -34.13572659674 23.673475 -1.603991 1.170259 -56.76693244391 42.630672 -1.340567 1.082622 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 31 1597 14 1 ZTF_g 560485945215 0 1.9217 69.594 6.99095 26.1032 1.19707e-05 0.0330593 -0.0509247 1.94375e-05 621 30. 0.05205 0.046452 20.4871 26.1032 2 2458314.9859491 1597120152 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458314.985949 2458390.841863 57,61
 32 1597 14 4 ZTF_g 560485945515 0 1.9259 71.5574 6.89536 26.1055 1.27122e-05 0.0328474 -0.0358459 2.07549e-05 581 30. 0.054137 0.055769 20.4622 26.1055 2 2458314.9859491 1597120155 75.4506689661 27.382467 3.065105 1.099549 51.66763252227 48.619625 1.069848 1.101686 0.264937124706925 18.468000125885 0.0230000000447035 0.98199999332428 -0.0570000000298023 2458314.985949 2458378.831910 0
 33 1597 14 3 ZTF_g 560485945415 0 1.8589 68.6728 6.94027 26.0993 9.8756e-06 0.0314861 -0.0224396 1.49093e-05 636 30. 0.05069 0.052809 20.3181 26.0993 2 2458314.9859491 1597120154 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458337.903368 2458430.764873 57,61
 34 1597 14 2 ZTF_g 560485945315 0 1.7565 69.0189 6.89913 26.1095 1.39659e-05 0.0360527 -0.0522022 2.04331e-05 611 30. 0.053967 0.046185 20.3599 26.1095 2 2458314.9859491 1597120153 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458337.903368 2458390.841863 57,61
 35 1597 14 4 ZTF_g 560486415515 0 1.5812 72.0049 7.09232 26.1125 1.13932e-05 0.0311603 -0.0325659 1.85541e-05 576 30. 0.051939 0.057773 20.3545 26.1125 2 2458314.986412 1597120155 62.03502052175 31.264868 2.207167 1.044528 24.05226262736 55.544159 0.435946 1.104078 0.264937124706925 18.468000125885 0.0230000000447035 0.98199999332428 -0.0570000000298023 2458314.985949 2458378.831910 0
 36 1597 14 3 ZTF_g 560486415415 0 1.6364 69.2227 7.24251 26.0971 1.06587e-05 0.0329853 -0.023119 1.58453e-05 641 30. 0.054854 0.055322 20.3172 26.0971 2 2458314.986412 1597120154 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458337.903368 2458430.764873 57,61
 37 1597 14 1 ZTF_g 560486415215 0 1.6721 69.7387 7.24183 26.0941 1.40659e-05 0.0355776 -0.0479139 2.28579e-05 614 30. 0.056443 0.050029 20.3579 26.0941 2 2458314.986412 1597120152 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458314.985949 2458390.841863 57,61
 38 1597 14 2 ZTF_g 560486415315 0 1.544 69.2593 7.08377 26.1059 1.28224e-05 0.0344577 -0.0421749 1.90021e-05 601 30. 0.057464 0.048934 20.3608 26.1059 2 2458314.986412 1597120153 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458337.903368 2458390.841863 57,61
 39 601 6 1 ZTF_g 562420432015 0 2.2112 9.67639 4.29467 23.4146 0.00131093 0.151618 -0.10021 0.00371393 176 30. 0.062755 0.054511 17.9786 23.4146 1 2458316.9204398 601120120 -23.51724847855 22.469772 -1.164240 0.977258 -31.49194593226 37.863575 -0.837323 1.103761 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 40 601 6 1 ZTF_r 562462832015 0 1.7543 179.875 4.847 26.1522 4.6576e-06 0.0206687 0.106027 6.92064e-06 649 30. 0.050833 0.042142 20.7517 26.1522 1 2458316.9628356 601120220 35.1633463955 20.176279 1.938670 0.962387 24.92876632453 39.043308 0.642790 1.038895 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 41 601 6 1 ZTF_g 565435912015 0 2.1607 135.351 4.088 26.2212 8.1673e-06 0.0274902 -0.0398862 1.24336e-05 642 30. 0.056565 0.045675 20.984 26.2212 1 2458319.9359144 601120120 -16.4077577181 19.925110 -0.916017 1.032386 -3.18375423207 33.561359 -0.095503 1.105190 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 42 601 6 1 ZTF_r 565461882015 0 1.8848 197.29 4.90114 26.3014 4.6499e-06 0.0206916 0.0979109 6.95134e-06 646 30. 0.047984 0.04273 20.9325 26.3014 1 2458319.9618866 601120220 -7.88340324581 16.942974 -0.517582 1.131016 46.6357157711 33.668655 1.394466 1.035083 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 43 601 6 1 ZTF_i 565485482015 0 1.5861 175.287 4.70627 25.6796 1.5888e-06 0.0186384 0.189225 7.09116e-06 647 30. 0.056404 0.045757 20.4137 25.6796 2 2458319.9854861 601120320 -26.06439816728 19.087433 -1.518990 0.998362 -44.1292966481 36.427544 -1.219586 1.050414 0.216655106348833 18.2469998931885 0.0329999998211861 1.14300000667572 0.0430000014603138 2458302.962326 2458377.824803 0
 44 601 6 1 ZTF_r 568484682015 0 1.6618 199.586 5.55692 26.2781 4.7965e-06 0.0209105 0.101641 7.14382e-06 642 30. 0.04879 0.044139 20.7454 26.2781 1 2458322.9846875 601120220 59.68581413835 21.474127 3.091793 1.066651 86.78639960541 41.623642 2.099069 1.040736 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 45 601 6 1 ZTF_i 571383702015 0 2.0061 171.482 9.1937 25.6476 2.3935e-06 0.0230513 0.189622 1.07571e-05 657 30. 0.058803 0.049812 19.4776 25.6476 2 2458325.8837037 601120320 107.24040209822 42.205746 2.826452 0.982105 129.81383733671 73.356308 1.781553 1.068714 0.216655106348833 18.2469998931885 0.0329999998211861 1.14300000667572 0.0430000014603138 2458302.962326 2458377.824803 0
 46 601 6 1 ZTF_g 571435552015 0 2.2968 130.338 10.8117 26.1968 1.63049e-05 0.0351894 -0.0230702 3.12782e-05 528 30. 0.050356 0.04347 19.7027 26.1968 1 2458325.9355556 601120120 -78.06698360869 59.126831 -1.468715 1.003155 -147.61093486093 96.861328 -1.534205 1.106984 0.244185891075984 18.3900000572205 0.025000000372529 1.23199999332428 -0.0659999996423721 2458274.953901 2458334.965914 0
 47 601 6 1 ZTF_r 571481522015 0 1.9166 193.415 7.87901 26.2248 5.4483e-06 0.0225467 0.115903 8.16252e-06 652 30. 0.049632 0.046565 20.3775 26.2248 1 2458325.9815278 601120220 52.55951533581 32.061317 1.823580 0.960246 4.41917162485 57.167912 0.077822 1.060132 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 48 601 6 1 ZTF_r 573413942015 0 1.9681 162.805 16.1274 26.1091 1.10011e-05 0.0318787 0.0940996 1.65662e-05 642 30. 0.052364 0.050738 19.2712 26.1091 1 2458327.9139468 601120220 57.03233967184 66.211830 0.958165 0.977468 -38.03310187067 133.678467 -0.286428 1.033674 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
 49 601 6 1 ZTF_r 573414402015 0 2.0537 163.056 16.0997 26.0992 1.18047e-05 0.0331415 0.102162 1.77727e-05 648 30. 0.052134 0.049609 19.233 26.0992 1 2458327.9144097 601120220 48.44125375748 66.900642 0.805452 1.014697 109.19844121569 130.935028 0.839607 1.034649 0.217096271011718 18.189999961853 0.0160000007599592 0.670000016689301 0.00700000021606684 2458277.927488 2458434.695370 0
