# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.5 on 2023-10-31 at 15:56:45
#
# Requested input R.A. = 23.0934583 degrees
# Requested input Dec. = -3.2766944 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460247.91245234 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 9 399 6 2 ZTF_r 570483142115 0 1.942 182.86 5.66969 26.1786 1.35508e-05 0.0252215 0.121665 1.93915e-05 297 30. 0.059084 0.055804 20.4756 26.1786 1 2458324.9831481 399120221 36.34041546191 24.807402 1.629534 1.015832 65.25537926618 48.119606 1.365241 1.038288 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 10 399 6 2 ZTF_r 573420632115 33554432 2.9501 50.1724 21.7581 24.7681 0.000212606 0.0570323 0.0977648 0.000368997 104 30. 0.065339 0.06884 17.4271 24.7681 1 2458327.9206366 399120221 -102.38941254714 105.148331 -1.083197 0.931695 -130.81722645328 190.956238 -0.689678 1.044578 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 11 399 6 2 ZTF_r 576435712115 0 2.3513 172.219 17.2008 26.1241 3.06596e-05 0.0374892 0.10435 4.39606e-05 289 30. 0.079915 0.075856 19.0819 26.1241 1 2458330.9357176 399120221 17.10087707265 73.673889 0.258202 0.975417 180.60814773374 134.752899 1.349318 1.038710 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 12 399 6 2 ZTF_g 576462812115 0 2.8671 76.229 16.6799 26.0546 5.68249e-05 0.0385699 -0.00907057 0.000124338 156 30. 0.071574 0.070048 18.9346 26.0546 1 2458330.9628125 399120121 -12.44983642897 104.069733 -0.133074 0.882384 96.20322375298 153.864410 0.629458 1.152954 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 13 399 6 2 ZTF_r 581475302115 0 2.3555 190.344 7.63249 26.2152 1.31165e-05 0.0247737 0.114756 1.86808e-05 295 30. 0.064913 0.056758 20.0788 26.2152 1 2458335.9753009 399120221 -27.32467409895 37.133286 -0.818552 0.916880 -8.31648698169 65.446175 -0.127930 1.048635 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 14 399 6 2 ZTF_g 581483152115 0 2.3888 82.426 7.39139 26.1345 3.24518e-05 0.0377102 -0.00519985 5.10702e-05 270 30. 0.060493 0.063179 20.0743 26.1345 1 2458335.9831597 399120121 59.29231519201 41.936897 1.572740 1.007720 53.69073083871 65.952759 0.819561 1.127119 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 15 399 6 2 ZTF_i 583476442115 0 1.7996 241.473 5.40401 25.664 3.283e-06 0.0187075 0.194139 1.20228e-05 296 30. 0.063577 0.06169 20.1835 25.664 2 2458337.9764468 399120321 37.06457085674 22.051619 1.869706 1.058032 21.76857141904 41.131447 0.532808 1.050501 0.148622380021548 18.7919999694824 0.0199999995529652 0.439000010490417 0.0280000008642673 2458337.976447 2458733.921099 0
 16 399 6 2 ZTF_g 584457152115 0 2.2124 80.6804 4.44284 26.1232 1.24887e-05 0.0243256 -0.0326357 1.81338e-05 299 30. 0.061858 0.064931 20.6819 26.1232 1 2458338.9571528 399120121 49.15051501735 20.509277 2.665830 1.038400 18.03396818668 34.146889 0.531686 1.083217 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 17 399 6 2 ZTF_r 584498342115 0 1.877 186.682 6.36597 26.218 1.13921e-05 0.023079 0.114538 1.63514e-05 299 30. 0.060266 0.05549 20.4895 26.218 1 2458338.9983449 399120221 -7.85928028483 24.689333 -0.354102 0.952180 -8.8454652824 48.321774 -0.184286 1.032678 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 18 399 6 2 ZTF_i 588394622115 0 2.2082 216.368 6.14513 25.5389 4.3764e-06 0.021741 0.191854 1.5662e-05 295 30. 0.077884 0.066621 19.7263 25.5389 2 2458342.8946296 399120321 0.67289252955 27.438208 0.027280 0.998731 -64.2977708142 47.923428 -1.350714 1.056926 0.148622380021548 18.7919999694824 0.0199999995529652 0.439000010490417 0.0280000008642673 2458337.976447 2458733.921099 0
 19 399 6 2 ZTF_g 588434172115 0 1.9114 70.0581 4.0087 25.9711 1.56207e-05 0.0269754 -0.0378483 2.27622e-05 292 30. 0.059606 0.06544 20.7921 25.9711 1 2458342.9341782 399120121 -5.30516447757 16.430767 -0.359166 1.018879 -26.28987219816 29.324692 -0.902548 1.073709 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 20 399 6 2 ZTF_r 588478062115 0 2.4335 177.082 5.12881 26.1353 1.26313e-05 0.0240728 0.11679 1.8015e-05 294 30. 0.068193 0.065062 20.3712 26.1353 1 2458342.9780671 399120221 -9.40422495567 25.811033 -0.405296 0.913325 -23.72187679495 44.299301 -0.539098 1.046701 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 21 399 6 2 ZTF_g 591419472115 0 2.9397 74.9399 3.96456 26.0279 2.2439e-05 0.0324187 -0.00658234 3.35459e-05 292 30. 0.072714 0.07021 20.5411 26.0279 3 2458345.9194792 399120121 13.55750051653 22.459295 0.671488 1.026183 45.77456070005 33.977394 1.356280 1.130965 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 22 399 6 2 ZTF_g 591420392115 0 2.6412 74.9928 3.94264 26.0333 1.99507e-05 0.0308983 -0.0140917 2.92459e-05 299 30. 0.067198 0.070366 20.5476 26.0333 1 2458345.9203935 399120121 33.12323017029 25.577156 1.440573 0.927397 80.80808589223 39.429916 2.063214 1.116806 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 23 399 6 2 ZTF_r 592420562115 0 1.6915 175.555 5.13391 26.1215 1.18675e-05 0.0233047 0.121769 1.68819e-05 295 30. 0.064367 0.061841 20.6534 26.1215 3 2458346.9205671 399120221 7.86884442666 19.613127 0.446292 1.031197 27.08881427729 39.682896 0.687230 1.032857 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 24 399 6 2 ZTF_i 593393432115 0 1.9364 219.363 5.8728 25.5637 3.575e-06 0.0198272 0.188275 1.29233e-05 300 30. 0.075838 0.07569 19.9631 25.5637 2 2458347.8934375 399120321 2.35752635075 24.266817 0.108068 0.916318 -15.66277332053 45.215431 -0.348736 1.047065 0.148622380021548 18.7919999694824 0.0199999995529652 0.439000010490417 0.0280000008642673 2458337.976447 2458733.921099 0
 25 399 6 2 ZTF_r 593439492115 0 1.8933 180.085 4.96443 26.1858 2.08798e-05 0.0310965 0.117806 2.99446e-05 299 30. 0.064348 0.061124 20.6832 26.1858 3 2458347.9394907 399120221 -9.40966102726 20.535498 -0.509710 0.904671 43.13471719792 41.317612 1.051010 1.034440 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 26 399 6 2 ZTF_g 593464802115 0 2.3599 80.7689 4.01665 26.1143 1.48345e-05 0.0264772 -0.0349855 2.16656e-05 299 30. 0.059731 0.067102 20.8287 26.1143 3 2458347.9648032 399120121 6.97673716364 19.797102 0.392018 0.835267 29.90006335302 33.582672 0.896338 1.089026 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 27 399 6 2 ZTF_r 594438312115 0 2.0651 183.906 4.65908 26.1949 1.51041e-05 0.0263463 0.11528 2.16382e-05 298 30. 0.060115 0.056679 20.7318 26.1949 1 2458348.9383102 399120221 8.10413454167 20.394613 0.442024 1.017667 -2.930562493 39.335285 -0.075004 1.034548 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 28 399 6 2 ZTF_r 594439292115 0 1.8786 184.081 4.70923 26.2044 1.84376e-05 0.0293255 0.119778 2.64935e-05 298 30. 0.056346 0.056455 20.8092 26.2044 3 2458348.939294 399120221 -28.28362517529 18.161707 -1.732340 0.984371 60.45238073761 35.520012 1.713387 1.036107 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 29 399 6 2 ZTF_g 594461742115 0 2.5281 81.2937 3.85131 26.118 1.52287e-05 0.0268838 -0.0230604 2.23908e-05 297 30. 0.065427 0.063367 20.7962 26.118 3 2458348.9617477 399120121 -58.83391420755 19.346489 -3.382832 0.984223 -54.66487591557 31.823614 -1.729315 1.100502 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 30 399 6 2 ZTF_g 594462662115 0 2.3104 81.3148 3.84462 26.1126 1.746e-05 0.0286889 -0.0158722 2.57785e-05 295 30. 0.061946 0.07173 20.8383 26.1126 1 2458348.962662 399120121 -45.29512665054 20.992069 -2.400220 0.821191 -43.90689056586 34.146076 -1.294515 1.113553 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 31 399 6 2 ZTF_g 595436722115 0 2.3259 82.3269 3.90294 26.1492 1.49678e-05 0.0266535 -0.0421825 2.17673e-05 299 30. 0.063495 0.070185 20.8096 26.1492 3 2458349.9367245 399120121 1.80728749006 18.557310 0.108335 0.970331 -51.79147443983 31.502272 -1.655128 1.080365 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 32 399 6 2 ZTF_r 595462112115 0 1.8602 187.792 4.95177 26.2152 1.28422e-05 0.0243756 0.121266 1.84286e-05 297 30. 0.058216 0.057168 20.6893 26.2152 3 2458349.9621181 399120221 -36.95568671137 20.923609 -1.964715 1.023775 28.35176225003 41.314903 0.690858 1.035967 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 33 399 6 2 ZTF_r 596410782115 0 1.7032 184.768 4.85635 26.1858 1.23457e-05 0.0237817 0.120899 1.76918e-05 296 30. 0.06091 0.055518 20.7603 26.1858 3 2458350.910787 399120221 -11.53949895332 17.309357 -0.741585 1.084298 -15.41219001352 34.523678 -0.449430 1.032514 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 34 399 6 2 ZTF_g 596442012115 0 2.4862 83.4499 3.77236 26.143 1.34325e-05 0.0253008 -0.0187097 1.96298e-05 299 30. 0.060019 0.064186 20.9275 26.143 3 2458350.9420139 399120121 7.97228440971 18.339785 0.483552 1.012511 -25.39950685994 30.309401 -0.843652 1.104238 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 35 399 6 2 ZTF_i 597338272115 0 1.4718 225.791 6.6909 25.5938 5.8838e-06 0.0253139 0.187078 2.14802e-05 297 30. 0.079173 0.059145 19.8716 25.5938 2 2458351.8382755 399120321 3.77167088659 25.888884 0.162060 0.882561 16.85112867882 53.553326 0.316780 1.031386 0.148622380021548 18.7919999694824 0.0199999995529652 0.439000010490417 0.0280000008642673 2458337.976447 2458733.921099 0
 36 399 6 2 ZTF_g 597454032115 0 1.9525 82.252 3.70375 26.1431 1.33265e-05 0.0251373 -0.0304939 1.94117e-05 297 30. 0.053266 0.062756 21.0569 26.1431 3 2458351.9540394 399120121 -41.53361502392 15.262879 -3.027040 1.028374 11.52747578734 27.260406 0.425713 1.085453 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 37 399 6 2 ZTF_g 597454952115 0 1.9892 82.46 3.69765 26.1371 1.33283e-05 0.0250351 -0.0379152 1.91348e-05 297 30. 0.055091 0.067343 21.026 26.1371 1 2458351.9549537 399120121 -28.1830780777 16.399271 -1.911695 0.972025 -0.25403108602 28.980480 -0.008825 1.083648 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 38 399 6 2 ZTF_r 597499952115 0 2.1055 188.029 4.79188 26.2443 1.27911e-05 0.0243146 0.102576 1.82585e-05 297 30. 0.059778 0.057873 20.6884 26.2443 1 2458351.9999537 399120221 -25.8729589099 19.244133 -1.495556 1.077480 -70.37479967518 36.888927 -1.920597 1.033612 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 39 399 6 2 ZTF_g 598438562115 0 1.8789 82.5961 3.71105 26.133 1.36158e-05 0.0251644 -0.0439511 1.98245e-05 294 30. 0.062401 0.072434 20.9706 26.133 3 2458352.9385648 399120121 -44.02059665055 18.332464 -2.671098 0.956467 46.33793235951 32.730347 1.425284 1.091479 0.142696410933258 19.388000202179 0.0230000000447035 0.750999987125397 0.0549999997019768 2458307.961412 2458351.954954 0
 40 399 6 2 ZTF_r 599386092115 0 2.0627 190.059 8.43231 26.2186 1.13293e-05 0.0227728 0.119628 1.64063e-05 294 30. 0.066061 0.058823 20.1357 26.2186 1 2458353.8860995 399120221 -11.59495371571 33.726501 -0.382430 0.995975 -38.34097234531 66.958252 -0.576467 1.034644 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 41 1392 14 2 ZTF_r 599387025315 0 2.0483 605.403 8.17749 26.1661 1.14923e-05 0.0221773 0.0968913 1.6795e-05 292 30. 0.056894 0.051689 20.1121 26.1661 2 2458353.8870255 1392120253 -19.66168031774 30.555990 -0.715779 1.117512 16.36030540183 59.149055 0.278457 1.038805 0.180187342588906 19.2189997673035 0.0240000002086163 0.620000004768372 -0.0379999987781048 2458353.887026 2458776.808461 0
 42 1392 14 3 ZTF_r 599387025415 0 1.9728 634.966 8.54256 26.1949 2.12037e-05 0.0289762 0.100325 2.78123e-05 294 30. 0.058843 0.051794 20.1524 26.1949 2 2458353.8870255 1392120254 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458353.887026 2458776.808461 57,61
 43 1392 14 4 ZTF_r 599387025515 0 1.8972 631.433 8.65056 26.1821 1.48242e-05 0.0245901 0.109308 1.94298e-05 307 30. 0.06691 0.05393 20.1419 26.1821 2 2458353.8870255 1392120255 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458353.887026 2458776.808461 57,61
 44 399 6 2 ZTF_r 599438932115 0 2.0704 192.824 6.20376 26.2512 1.46605e-05 0.0258235 0.106153 2.11775e-05 293 30. 0.062821 0.065989 20.4509 26.2512 3 2458353.9389352 399120221 -50.89699887352 25.439156 -2.225586 0.971730 -43.53745771735 49.784836 -0.880402 1.033392 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 45 399 6 2 ZTF_r 599481152115 0 2.0462 194.256 4.87753 26.2472 1.28784e-05 0.0241608 0.113187 1.86125e-05 294 30. 0.059076 0.060497 20.7726 26.2472 3 2458353.9811574 399120221 -19.33714855186 19.546909 -1.100447 0.933522 17.83874204597 38.236263 0.469682 1.036273 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 46 399 6 2 ZTF_r 600418832115 0 1.9426 190.777 9.49007 26.2435 2.00691e-05 0.0307876 0.127114 2.89048e-05 300 30. 0.061048 0.057426 20.0312 26.2435 3 2458354.918831 399120221 -63.98184703418 38.840206 -1.832441 1.007679 -97.88592168559 77.350060 -1.274016 1.039056 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 47 399 6 2 ZTF_r 600437802115 0 2.0245 192.383 9.08477 26.2246 1.6876e-05 0.0282478 0.118511 2.429e-05 301 30. 0.06126 0.058269 20.0596 26.2246 1 2458354.9378009 399120221 58.66679748249 38.945469 1.675677 0.963933 124.78228016376 74.044762 1.696578 1.040765 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
 48 399 6 2 ZTF_r 600493902115 0 2.121 192.058 4.90759 26.2622 9.971e-06 0.0218195 0.108043 1.44316e-05 303 30. 0.061419 0.062262 20.6788 26.2622 3 2458354.9939005 399120221 44.38285459145 20.912905 2.360781 1.010373 15.99240125741 39.949749 0.403009 1.034788 0.126097103058585 19.2070001602173 0.0230000000447035 0.725000023841858 0.0670000016689301 2458312.942662 2458354.994803 0
